-0.02734375,0.16015625,-1.015625,0.31640625,-3.7338409423828125,4.8726562499999995,0.3662109375,-5.37109375,-3.0517578125,0.006391586616190172,-0.0937432703707892,-0.05326322180158477
-0.0234375,0.17578125,-1.01171875,0.31640625,-3.7971221923828122,4.8726562499999995,-1.52587890625,-4.8828125,-3.41796875,-0.026631610900792385,-0.08522115488253562,-0.05965480841777494
-0.046875,0.18359375,-1.01171875,0.18984374999999998,-3.7338409423828125,4.809375,-2.50244140625,-1.0986328125,-3.41796875,-0.04367584187729951,-0.019174759848570515,-0.05965480841777494
-0.0078125,0.16015625,-1.00390625,0.253125,-3.7971221923828122,4.809375,-1.03759765625,-0.18310546875,-3.2958984375,-0.018109495412538822,-0.003195793308095086,-0.05752427954571155
-0.01171875,0.14453125,-1.046875,0.253125,-3.7971221923828122,4.809375,0.06103515625,0.244140625,-3.84521484375,0.0010652644360316954,0.004261057744126781,-0.06711165946999681
-0.0,0.109375,-0.98828125,0.31640625,-3.7971221923828122,4.809375,1.15966796875,0.48828125,-4.82177734375,0.020240024284602212,0.008522115488253563,-0.08415589044650393
-0.0078125,0.12890625,-0.9921875,0.31640625,-3.7971221923828122,4.809375,1.52587890625,0.18310546875,-6.04248046875,0.026631610900792385,0.003195793308095086,-0.10546117916713783
-0.01953125,0.08984375,-1.01171875,0.253125,-3.7338409423828125,4.8726562499999995,1.28173828125,-0.67138671875,-6.103515625,0.022370553156665602,-0.01171790879634865,-0.10652644360316954
-0.0078125,0.0546875,-1.0234375,0.253125,-3.7971221923828122,4.9359375,-1.64794921875,-1.77001953125,-6.28662109375,-0.028762139772855775,-0.030892668644919165,-0.10972223691126462
-0.01171875,0.03125,-1.03125,0.253125,-3.7971221923828122,4.8726562499999995,-2.9296875,-2.3193359375,-6.7138671875,-0.05113269292952138,-0.040480048569204424,-0.11717908796348649
-0.03515625,-0.0078125,-1.05078125,0.253125,-3.7338409423828125,4.809375,-3.84521484375,-2.25830078125,-10.07080078125,-0.06711165946999681,-0.03941478413317273,-0.17576863194522974
-0.015625,-0.0546875,-1.09375,0.253125,-3.7971221923828122,4.8726562499999995,-4.2724609375,-1.40380859375,-12.39013671875,-0.07456851052221868,-0.024501082028728992,-0.21624868051443416
-0.0078125,-0.07421875,-1.10546875,0.253125,-3.7971221923828122,4.8726562499999995,-5.55419921875,-0.8544921875,-15.56396484375,-0.09693906367888427,-0.014913702104443736,-0.2716424311880823
-0.01953125,-0.09375,-1.12109375,0.253125,-3.7971221923828122,4.809375,-5.859375,0.67138671875,-19.10400390625,-0.10226538585904275,0.01171790879634865,-0.33342776847792066
-0.02734375,-0.08984375,-1.078125,0.18984374999999998,-3.7338409423828125,4.809375,-3.5400390625,4.8828125,-24.5361328125,-0.06178533728983833,0.08522115488253562,-0.42823630328474155
-0.03515625,-0.1328125,-1.0859375,0.1265625,-3.7338409423828125,4.809375,-2.685546875,6.103515625,-26.85546875,-0.0468716351853946,0.10652644360316954,-0.46871635185394595
-0.0703125,-0.1484375,-1.09765625,0.1265625,-3.7338409423828125,4.809375,-7.87353515625,8.85009765625,-34.423828125,-0.1374191122480887,0.15446334322459582,-0.6008091419218762
-0.12109375,-0.12890625,-1.08203125,0.1265625,-3.7338409423828125,4.8726562499999995,-9.09423828125,11.1083984375,-38.2080078125,-0.15872440096872262,0.19387812735776855,-0.6668555369558413
-0.0546875,-0.14453125,-1.078125,0.1265625,-3.6705596923828123,4.8726562499999995,-8.36181640625,14.34326171875,-46.32568359375,-0.14594122773634227,0.2503371424674484,-0.8085357069480568
-0.046875,-0.16015625,-1.0703125,0.0,-3.6705596923828123,4.8726562499999995,-5.37109375,15.19775390625,-51.69677734375,-0.0937432703707892,0.26525084457189213,-0.902278977318846
-0.00390625,-0.1171875,-1.05859375,0.0,-3.6705596923828123,4.8726562499999995,-3.7841796875,16.29638671875,-57.9833984375,-0.06604639503396512,0.28442560442046266,-1.0120012142301107
-0.07421875,-0.10546875,-1.05859375,0.0,-3.6705596923828123,4.8726562499999995,-1.8310546875,17.2119140625,-63.3544921875,-0.03195793308095086,0.3004045709609381,-1.1057444846008997
-0.1015625,-0.05078125,-1.07421875,0.0,-3.6705596923828123,4.8726562499999995,-2.62451171875,18.00537109375,-67.9931640625,-0.0458063707493629,0.31425300862935013,-1.1867045817393087
-0.1171875,-0.015625,-1.04296875,0.0,-3.6705596923828123,4.8726562499999995,-4.33349609375,18.85986328125,-73.8525390625,-0.07563377495825037,0.3291667107337939,-1.2889699675983515
-0.17578125,-0.00390625,-1.04296875,0.0,-3.6705596923828123,4.8726562499999995,-5.859375,21.54541015625,-75.1953125,-0.10226538585904275,0.37603834591918844,-1.3124057851910487
-0.12890625,0.0078125,-1.02734375,0.0,-3.6705596923828123,4.8726562499999995,-6.53076171875,22.705078125,-77.2705078125,-0.1139832946553914,0.3962783702037907,-1.3486247760161263
-0.12890625,0.0390625,-1.015625,-0.3166534423828125,-3.607278442382812,4.74609375,-6.04248046875,23.62060546875,-80.322265625,-0.10546117916713783,0.4122573367442661,-1.401887997817711
-0.1328125,0.0546875,-0.984375,-0.3166534423828125,-3.6705596923828123,4.6828125,-4.8828125,24.7802734375,-82.70263671875,-0.08522115488253562,0.4324973610288683,-1.4434333108229471
-0.18359375,0.05078125,-0.97265625,-0.37993469238281247,-3.6705596923828123,4.6828125,-3.72314453125,25.390625,-84.47265625,-0.06498113059793342,0.44315000538918525,-1.4743259794678665
-0.12890625,0.08203125,-0.98046875,-0.5064971923828124,-3.607278442382812,4.6828125,-2.13623046875,24.5361328125,-88.37890625,-0.03728425526110934,0.42823630328474155,-1.5425029033738948
-0.125,0.10546875,-0.984375,-0.5697784423828125,-3.6705596923828123,4.61953125,-1.3427734375,24.169921875,-89.66064453125,-0.0234358175926973,0.42184471666855133,-1.5648734565305604
-0.1484375,0.13671875,-0.984375,-0.6330596923828125,-3.6705596923828123,4.5562499999999995,-2.38037109375,24.10888671875,-90.8203125,-0.04154531300523612,0.42077945223251967,-1.5851134808151628
-0.140625,0.078125,-0.94921875,-0.6330596923828125,-3.6705596923828123,4.5562499999999995,-2.62451171875,24.23095703125,-91.00341796875,-0.0458063707493629,0.42290998110458305,-1.5883092741232578
-0.13671875,0.12890625,-0.9609375,-0.7596221923828125,-3.6705596923828123,4.5562499999999995,-2.01416015625,23.74267578125,-92.041015625,-0.035153726389045944,0.4143878656163295,-1.6064187695357965
-0.18359375,0.140625,-0.9375,-0.8229034423828124,-3.6705596923828123,4.49296875,-0.8544921875,23.13232421875,-92.8955078125,-0.014913702104443736,0.4037352212560125,-1.6213324716402404
-0.12109375,0.16796875,-0.9609375,-0.9494659423828125,-3.6705596923828123,4.49296875,-0.244140625,23.0712890625,-94.29931640625,-0.004261057744126781,0.40266995681998086,-1.6458335536689692
-0.140625,0.25,-0.94921875,-0.9494659423828125,-3.6705596923828123,4.49296875,0.79345703125,23.01025390625,-95.39794921875,0.01384843766841204,0.40160469238394914,-1.6650083135175398
-0.14453125,0.23046875,-0.9453125,-1.0760284423828124,-3.6705596923828123,4.49296875,2.01416015625,22.94921875,-96.6796875,0.035153726389045944,0.40053942794791747,-1.6873788666742053
-0.13671875,0.22265625,-0.95703125,-1.0760284423828124,-3.6705596923828123,4.36640625,2.86865234375,22.8271484375,-97.47314453125,0.050067428493489684,0.3984088990758541,-1.7012273043426174
-0.14453125,0.2265625,-0.9765625,-1.0760284423828124,-3.6705596923828123,4.36640625,3.11279296875,22.27783203125,-97.16796875,0.05432848623761646,0.3888215191515688,-1.695900982162459
-0.1328125,0.23828125,-0.95703125,-1.0760284423828124,-3.6705596923828123,4.36640625,1.953125,22.27783203125,-96.0693359375,0.03408846195301425,0.3888215191515688,-1.6767262223138886
-0.13671875,0.234375,-0.96484375,-1.0760284423828124,-3.6705596923828123,4.36640625,1.46484375,22.0947265625,-95.458984375,0.02556634646476069,0.3856257258434737,-1.6660735779535716
-0.14453125,0.2734375,-0.96875,-1.0760284423828124,-3.6705596923828123,4.36640625,1.40380859375,22.0947265625,-95.64208984375,0.024501082028728992,0.3856257258434737,-1.6692693712616666
-0.1328125,0.26953125,-0.9453125,-1.0760284423828124,-3.6705596923828123,4.36640625,1.46484375,22.3388671875,-95.39794921875,0.02556634646476069,0.3898867835876005,-1.6650083135175398
-0.12890625,0.2890625,-0.99609375,-1.0760284423828124,-3.6705596923828123,4.36640625,1.40380859375,22.94921875,-94.7265625,0.024501082028728992,0.40053942794791747,-1.6532904047211912
-0.06640625,0.3046875,-0.91796875,-1.0760284423828124,-3.6705596923828123,4.36640625,1.03759765625,22.3388671875,-93.20068359375,0.018109495412538822,0.3898867835876005,-1.626658793820399
-0.1171875,0.25390625,-0.91015625,-1.6455596923828124,-3.7338409423828125,4.05,2.13623046875,21.42333984375,-92.4072265625,0.03728425526110934,0.37390781704712506,-1.6128103561519869
-0.12109375,0.3203125,-0.92578125,-1.6455596923828124,-3.7338409423828125,3.9867187499999996,2.99072265625,20.3857421875,-91.49169921875,0.05219795736555307,0.35579832163458625,-1.5968313896115114
-0.109375,0.28125,-0.94140625,-1.7721221923828123,-3.7338409423828125,3.9234375,3.5400390625,19.34814453125,-90.2099609375,0.06178533728983833,0.33768882622204743,-1.5744608364548458
-0.11328125,0.29296875,-0.95703125,-1.8354034423828125,-3.6705596923828123,3.796875,3.5400390625,18.5546875,-89.05029296875,0.06178533728983833,0.3238403885536354,-1.5542208121702434
-0.09765625,0.3046875,-0.953125,-1.8986846923828125,-3.7971221923828122,3.796875,3.23486328125,18.37158203125,-88.623046875,0.05645901510967986,0.3206445952455403,-1.5467639611180217
-0.1171875,0.328125,-0.95703125,-1.9619659423828124,-3.7338409423828125,3.73359375,2.685546875,19.59228515625,-86.85302734375,0.0468716351853946,0.3419498839661742,-1.5158712924731026
