-0.08984375,0.3671875,-0.890625,0.44296874999999997,-3.0377471923828123,5.4421875,4.08935546875,-2.0751953125,-2.5634765625,0.07137271721412358,-0.036218990825077645,-0.044741106313331204
-0.0546875,0.29296875,-0.90625,0.37968749999999996,-3.0377471923828123,5.37890625,2.197265625,-4.45556640625,-1.40380859375,0.03834951969714103,-0.07776430383031376,-0.024501082028728992
-0.078125,0.30078125,-0.94921875,0.37968749999999996,-2.9744659423828126,5.37890625,0.244140625,-6.53076171875,-1.64794921875,0.004261057744126781,-0.1139832946553914,-0.028762139772855775
-0.1171875,0.33203125,-1.0078125,0.31640625,-3.1010284423828125,5.4421875,-3.662109375,-7.568359375,-1.3427734375,-0.06391586616190172,-0.13209279006793023,-0.0234358175926973
-0.16796875,0.39453125,-1.0078125,0.37968749999999996,-3.1010284423828125,5.4421875,-4.94384765625,-7.6904296875,-1.40380859375,-0.08628641931856733,-0.13422331893999362,-0.024501082028728992
-0.140625,0.38671875,-1.05078125,0.37968749999999996,-3.0377471923828123,5.4421875,-3.84521484375,-4.7607421875,-2.25830078125,-0.06711165946999681,-0.08309062601047223,-0.03941478413317273
-0.17578125,0.39453125,-1.03515625,0.31640625,-3.0377471923828123,5.37890625,6.28662109375,-2.44140625,-3.35693359375,0.10972223691126462,-0.04261057744126781,-0.05858954398174324
-0.10546875,0.41015625,-1.0546875,0.31640625,-2.9744659423828126,5.37890625,8.7890625,-0.3662109375,-3.23486328125,0.15339807878856412,-0.006391586616190172,-0.05645901510967986
-0.04296875,0.40234375,-1.046875,0.37968749999999996,-3.1010284423828125,5.4421875,8.85009765625,-0.30517578125,-2.13623046875,0.15446334322459582,-0.005326322180158476,-0.03728425526110934
-0.04296875,0.359375,-1.06640625,0.37968749999999996,-3.1010284423828125,5.4421875,8.7890625,-2.50244140625,-0.1220703125,0.15339807878856412,-0.04367584187729951,-0.0021305288720633907
-0.00390625,0.34765625,-1.14453125,0.37968749999999996,-3.1010284423828125,5.4421875,7.32421875,-4.94384765625,5.55419921875,0.12783173232380343,-0.08628641931856733,0.09693906367888427
-0.02734375,0.3515625,-1.21484375,0.37968749999999996,-3.1010284423828125,5.4421875,4.150390625,-7.50732421875,7.75146484375,0.07243798165015529,-0.13102752563189854,0.1352885833760253
-0.03515625,0.3671875,-1.26953125,0.37968749999999996,-3.1010284423828125,5.4421875,1.0986328125,-11.1083984375,8.48388671875,0.019174759848570515,-0.19387812735776855,0.14807175660840566
-0.05859375,0.37890625,-1.328125,0.44296874999999997,-3.1643096923828122,5.37890625,7.38525390625,-11.474609375,8.23974609375,0.12889699675983513,-0.20026971397395874,0.14381069886427889
-0.09375,0.375,-1.44921875,0.37968749999999996,-3.1010284423828125,5.315625,15.56396484375,-10.68115234375,6.40869140625,0.2716424311880823,-0.1864212763055467,0.111852765783328
-0.140625,0.4375,-1.5078125,0.50625,-3.1643096923828122,5.37890625,23.4375,-7.75146484375,4.7607421875,0.409061543436171,-0.1352885833760253,0.08309062601047223
-0.16015625,0.4375,-1.50390625,0.50625,-3.1643096923828122,5.37890625,29.541015625,-1.77001953125,3.7841796875,0.5155879870393405,-0.030892668644919165,0.06604639503396512
-0.16796875,0.45703125,-1.578125,0.50625,-3.1643096923828122,5.37890625,33.38623046875,6.34765625,4.94384765625,0.5826996465093374,0.11078750134729631,0.08628641931856733
-0.171875,0.453125,-1.5390625,0.50625,-3.1643096923828122,5.37890625,36.80419921875,14.34326171875,6.53076171875,0.6423544549271123,0.2503371424674484,0.1139832946553914
-0.15234375,0.37890625,-1.4609375,0.50625,-3.1643096923828122,5.37890625,38.14697265625,21.66748046875,9.21630859375,0.6657902725198096,0.37816887479125183,0.160854929840786
-0.1171875,0.4375,-1.40625,0.5695312499999999,-3.290872192382812,5.1890624999999995,36.43798828125,27.4658203125,12.87841796875,0.6359628683109221,0.47936899621426293,0.2247707960026877
-0.1015625,0.39453125,-1.328125,0.69609375,-3.4174346923828125,5.1890624999999995,32.28759765625,30.21240234375,17.333984375,0.5635248866607668,0.5273058958356892,0.3025350998330015
-0.078125,0.35546875,-1.28125,0.69609375,-3.4174346923828125,5.1890624999999995,28.9306640625,30.6396484375,20.99609375,0.5049353426790236,0.534762746887911,0.3664509659949032
-0.078125,0.33203125,-1.265625,0.69609375,-3.4174346923828125,5.1890624999999995,28.9306640625,29.72412109375,21.3623046875,0.5049353426790236,0.5187837803474357,0.3728425526110934
-0.10546875,0.34765625,-1.27734375,0.69609375,-3.4174346923828125,5.1890624999999995,32.65380859375,28.9306640625,18.49365234375,0.569916473276957,0.5049353426790236,0.3227751241176037
-0.1171875,0.37109375,-1.27734375,0.82265625,-3.5439971923828124,4.99921875,40.58837890625,30.09033203125,12.87841796875,0.7084008499610774,0.5251753669636258,0.2247707960026877
-0.12890625,0.375,-1.26953125,0.94921875,-3.5439971923828124,4.9359375,49.9267578125,32.77587890625,7.14111328125,0.8713863086739267,0.5720470021490204,0.12463593901570835
-0.109375,0.39453125,-1.2578125,0.94921875,-3.5439971923828124,4.9359375,57.06787109375,36.07177734375,3.5400390625,0.9960222476896352,0.629571281694732,0.06178533728983833
-0.0859375,0.42578125,-1.2578125,0.94921875,-3.5439971923828124,4.9359375,59.4482421875,39.85595703125,3.23486328125,1.0375675606948713,0.6956176767286971,0.05645901510967986
-0.0546875,0.4140625,-1.27734375,0.94921875,-3.5439971923828124,4.9359375,56.5185546875,43.3349609375,7.26318359375,0.9864348677653499,0.7563377495825037,0.12676646788777174
